id,subSite,siteCode,siteName,typeSite,numberOfPeople,penaltyRate,workDate,workingPeople,,
11016,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,20/10/2025,5,,
11017,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,21/10/2025,5,,
11018,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,22/10/2025,5,,
11019,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,23/10/2025,5,,
11020,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,24/10/2025,5,,
11021,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,25/10/2025,5,,
11022,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,26/10/2025,2,,
11023,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,27/10/2025,5,,
11024,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,28/10/2025,5,,
11025,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,29/10/2025,5,,
11026,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,30/10/2025,5,,
11027,66LML0004,66LML0004,RATCH (อา.นขฤ.ส่ง 2 คน),ชดแรงภายในวัน,5,500,31/10/2025,5,,
11028,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/1/2025,14,,
11029,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/2/2025,14,,
11030,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/3/2025,14,,
11031,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/4/2025,14,,
11032,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/5/2025,14,,
11033,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/6/2025,0,,
11034,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/7/2025,14,,
11035,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/8/2025,14,,
11036,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/9/2025,14,,
11037,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/10/2025,14,,
11038,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/11/2025,14,,
11039,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,10/12/2025,14,,
11040,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,13/10/2025,0,,
11041,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,14/10/2025,14,,
11042,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,15/10/2025,14,,
11043,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,16/10/2025,14,,
11044,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,17/10/2025,14,,
11045,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,18/10/2025,14,,
11046,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,19/10/2025,14,,
11047,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,20/10/2025,0,,
11048,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,21/10/2025,14,,
11049,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,22/10/2025,14,,
11050,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,23/10/2025,14,,
11051,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,24/10/2025,14,,
11052,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,25/10/2025,14,,
11053,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,26/10/2025,14,,
11054,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,27/10/2025,0,,
11055,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,28/10/2025,14,,
11056,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,29/10/2025,14,,
11057,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,30/10/2025,14,,
11058,66LML0025,66LML0025,ENCO - ป่าวังจันทร์,ชดแรงภายในวัน,14,1000,31/10/2025,14,,
11059,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/1/2025,65,,
11060,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/2/2025,65,,
11061,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/3/2025,65,,
11062,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/4/2025,65,,
11063,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/5/2025,65,,
11064,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/6/2025,65,,
11065,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/7/2025,65,,
11066,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/8/2025,65,,
11067,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/9/2025,65,,
11068,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/10/2025,65,,
11069,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/11/2025,65,,
11070,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,10/12/2025,65,,
11071,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,13/10/2025,65,,
11072,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,14/10/2025,65,,
11073,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,15/10/2025,65,,
11074,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,16/10/2025,65,,
11075,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,17/10/2025,65,,
11076,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,18/10/2025,65,,
11077,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,19/10/2025,65,,
11078,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,20/10/2025,65,,
11079,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,21/10/2025,65,,
11080,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,22/10/2025,65,,
11081,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,23/10/2025,65,,
11082,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,24/10/2025,65,,
11083,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,25/10/2025,65,,
11084,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,26/10/2025,65,,
11085,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,27/10/2025,65,,
11086,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,28/10/2025,65,,
11087,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,29/10/2025,65,,
11088,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,30/10/2025,65,,
11089,66LML0033,66LML0033,รพ.รามา,ชดแรงภายในวัน,65,1500,31/10/2025,65,,
11090,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/1/2025,73,,
11091,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/2/2025,73,,
11092,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/3/2025,73,,
11093,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/4/2025,0,,
11094,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/5/2025,73,,
11095,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/6/2025,73,,
11096,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/7/2025,73,,
11097,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/8/2025,73,,
11098,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/9/2025,73,,
11099,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/10/2025,73,,
11100,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/11/2025,0,,
11101,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,10/12/2025,73,,
11102,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,13/10/2025,73,,
11103,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,14/10/2025,73,,
11104,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,15/10/2025,73,,
11105,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,16/10/2025,73,,
11106,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,17/10/2025,73,,
11107,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,18/10/2025,0,,
11108,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,19/10/2025,73,,
11109,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,20/10/2025,73,,
11110,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,21/10/2025,73,,
11111,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,22/10/2025,73,,
11112,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,23/10/2025,73,,
11113,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,24/10/2025,73,,
11114,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,25/10/2025,0,,
11115,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,26/10/2025,73,,
11116,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,27/10/2025,73,,
11117,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,28/10/2025,73,,
11118,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,29/10/2025,73,,
11119,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,30/10/2025,73,,
11120,67LML0020_1,67LML0020,กทท.- สายกวาด,ชดแรงภายในวัน,73,600,31/10/2025,73,,
11121,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/1/2025,43,,
11122,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/2/2025,43,,
11123,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/3/2025,43,,
11124,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/4/2025,0,,
11125,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/5/2025,43,,
11126,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/6/2025,43,,
11127,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/7/2025,43,,
11128,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/8/2025,43,,
11129,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/9/2025,43,,
11130,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/10/2025,43,,
11131,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/11/2025,0,,
11132,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,10/12/2025,43,,
11133,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,13/10/2025,43,,
11134,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,14/10/2025,43,,
11135,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,15/10/2025,43,,
11136,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,16/10/2025,43,,
11137,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,17/10/2025,43,,
11138,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,18/10/2025,0,,
11139,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,19/10/2025,43,,
11140,67LML0020_2,67LML0020,กทท.- สายสวน,ชดแรงภายในวัน,43,600,20/10/2025,43,,
